date,open,high,low,close,volume
2015/9/25,12535,12535,12375,12375,151282
2015/9/28,12340,12365,12100,12140,272784
2015/9/29,12115,12235,12115,12180,130292
2015/9/30,12200,12280,12160,12270,96632
2015/10/8,12260,12260,12260,12260,2
2015/10/9,12245,12285,12110,12225,207368
2015/10/12,12250,12285,12180,12195,105180
2015/10/13,12175,12230,12140,12210,101286
2015/10/14,12220,12305,12150,12235,120382
2015/10/15,12240,12255,12030,12045,133800
2015/10/16,12055,12070,11935,11955,199654
2015/10/19,11945,11975,11810,11865,167330
2015/10/20,11870,11950,11855,11910,101834
2015/10/21,11930,11980,11850,11940,136546
2015/10/22,11660,11780,11590,11705,112838
2015/10/23,11720,11795,11545,11740,211226
2015/10/26,11715,11745,11625,11705,87392
2015/10/27,11685,11765,11645,11755,91196
2015/10/28,11770,11785,11680,11705,90996
2015/10/29,11690,11725,11570,11700,180254
2015/10/30,11690,11780,11655,11740,132230
2015/11/2,11760,11850,11665,11820,167868
2015/11/3,11805,11825,11730,11750,87540
2015/11/4,11750,11810,11705,11770,116014
2015/11/5,11755,11805,11650,11685,124160
2015/11/6,11675,11695,11590,11625,153022
2015/11/9,11675,11765,11640,11735,114370
2015/11/10,11735,11800,11710,11790,93874
2015/11/11,11795,11830,11710,11745,90620
2015/11/12,11740,11800,11685,11765,121978
2015/11/13,11750,11930,11750,11865,146244
2015/11/16,11860,11920,11820,11845,142746
2015/11/17,11860,12000,11785,11995,210744
2015/11/18,11995,12010,11925,11970,164210
2015/11/19,11980,11995,11840,11845,221086
2015/11/20,11840,11955,11800,11925,235810
2015/11/23,11895,11945,11815,11835,143904
2015/11/24,11820,11890,11745,11875,186162
2015/11/25,11865,11920,11755,11820,235078
2015/11/26,11810,11900,11765,11795,236582
2015/11/27,11780,11790,11650,11660,285928
2015/11/30,11645,11710,11635,11670,140292
2015/12/1,11660,11835,11435,11690,524312
2015/12/2,11665,11740,11665,11710,108558
2015/12/3,11685,11700,11550,11555,147996
2015/12/4,11535,11605,11515,11560,102542
2015/12/7,11580,11635,11550,11635,88130
2015/12/8,11630,11630,11420,11440,163726
2015/12/9,11420,11495,11400,11465,88370
2015/12/10,11485,11485,11285,11295,214152
2015/12/11,11285,11430,11280,11430,134472
2015/12/14,11410,11465,11325,11440,124044
2015/12/15,11405,11445,11365,11400,88234
2015/12/16,11390,11480,11380,11450,89494
2015/12/17,11445,11450,11350,11365,134604
2015/12/18,11345,11430,11340,11390,94966
2015/12/21,11390,11540,11355,11530,186624
2015/12/22,11510,11530,11465,11495,103392
2015/12/23,11490,11520,11375,11385,153660
2015/12/24,11380,11420,11350,11395,131130
2015/12/25,11420,11495,11385,11480,149984
2015/12/28,11470,11510,11430,11455,113312
2015/12/29,11445,11520,11415,11470,198612
2015/12/30,11470,11500,11385,11425,194014
2015/12/31,11420,11430,11365,11400,129076
2016/1/4,11410,11445,11125,11280,177808
2016/1/5,11275,11295,11180,11200,146416
2016/1/6,11200,11350,11185,11320,219414
2016/1/7,11305,11360,11270,11335,143916
2016/1/8,11310,11385,11280,11315,118988
2016/1/11,11315,11345,11255,11280,95608
2016/1/12,11295,11315,11230,11280,77734
2016/1/13,11280,11350,11275,11310,101350
2016/1/14,11305,11340,11290,11305,65470
2016/1/15,11295,11305,11190,11215,156428
2016/1/18,11205,11245,11165,11200,115348
2016/1/19,11205,11285,11200,11270,103898
2016/1/20,11280,11415,11270,11375,248062
2016/1/21,11355,11395,11345,11380,80958
2016/1/22,11380,11445,11330,11420,112738
2016/1/25,11425,11480,11380,11415,55476
2016/1/26,11395,11445,11395,11420,58822
2016/1/27,11425,11470,11400,11450,57896
2016/1/28,11445,11475,11395,11405,48442
2016/1/29,11400,11440,11355,11375,69040
2016/2/1,11385,11395,11360,11375,44622
2016/2/2,11385,11505,11340,11470,103664
2016/2/3,10880,10880,10685,10715,114332
2016/2/4,10710,10755,10570,10590,94706
2016/2/5,10535,10680,10535,10565,97084
2016/2/15,10485,10495,10370,10390,94426
2016/2/16,10390,10500,10385,10485,119874
2016/2/17,10495,10570,10470,10530,111692
2016/2/18,10530,10595,10505,10565,79068
2016/2/19,10560,10575,10440,10460,153268
2016/2/22,10440,10565,10440,10505,141444
2016/2/23,10510,10550,10455,10485,144190
2016/2/24,10480,10500,10290,10325,235958
2016/2/25,10330,10330,10040,10160,413552
2016/2/26,10155,10205,10065,10080,201882
2016/2/29,10075,10145,9975,9990,268786
2016/3/1,10000,10105,9890,10045,363740
2016/3/2,10060,10110,10000,10045,231974
2016/3/3,10055,10215,10000,10155,342894
2016/3/4,10165,10255,10115,10235,259056
2016/3/7,10240,10610,10220,10540,687610
2016/3/8,10550,10640,10275,10410,514552
2016/3/9,10400,10455,10235,10290,330476
2016/3/10,10300,10390,10165,10180,296882
2016/3/11,10180,10180,10040,10110,336550
2016/3/14,10140,10245,10100,10115,300680
2016/3/15,10095,10215,10080,10100,278398
2016/3/16,10100,10155,10060,10110,237762
2016/3/17,10100,10245,10090,10185,243394
2016/3/18,10185,10460,10185,10380,500574
2016/3/21,10380,10510,10270,10500,491512
2016/3/22,10520,10605,10440,10450,396126
2016/3/23,10435,10610,10410,10535,315354
2016/3/24,10500,10560,10350,10355,302250
2016/3/25,10360,10430,10340,10420,208124
2016/3/28,10440,10495,10350,10355,219608
2016/3/29,10360,10430,10220,10235,292840
2016/3/30,10250,10325,10210,10295,150764
2016/3/31,10320,10350,10120,10200,261980
2016/4/1,10215,10270,10185,10240,169286
2016/4/5,10960,10995,10875,10895,3434
2016/4/6,10335,10470,10320,10430,275470
2016/4/7,10430,10450,10315,10375,214218
2016/4/8,10380,10425,10330,10395,188040
2016/4/11,10445,10790,10440,10790,464400
2016/4/12,11000,11010,10810,10880,613854
2016/4/13,10980,11325,10950,11325,471990
2016/4/14,11565,11770,11345,11575,1392538
2016/4/15,11470,11525,11190,11255,998946
2016/4/18,11190,11775,11150,11775,877074
2016/4/19,12260,12265,12020,12175,1379634
2016/4/20,12245,12650,12220,12650,1530498
2016/4/21,12400,13425,12215,13355,2333564
2016/4/22,13265,13450,12615,12840,2864938
2016/4/25,12880,13255,12665,12810,1619204
2016/4/26,12855,13375,12665,12940,2479884
2016/4/27,12995,13135,12570,12805,1285904
2016/4/28,12870,12885,12210,12350,1142262
2016/4/29,12345,12640,12290,12555,892932
2016/5/3,12165,12505,12165,12400,878
2016/5/4,12660,12680,12440,12530,571242
2016/5/5,12570,12600,12460,12565,392690
2016/5/6,12620,12740,12230,12350,674056
2016/5/9,12370,12485,11865,12165,733250
2016/5/10,12115,12270,12015,12240,549446
2016/5/11,12280,12420,12175,12335,401174
2016/5/12,12280,12695,12130,12530,732300
2016/5/13,12470,12640,12180,12300,656946
2016/5/16,12305,12520,12205,12335,375612
2016/5/17,12350,12475,12310,12440,322788
2016/5/18,12475,12835,12450,12550,862128
2016/5/19,12580,12755,12525,12740,597006
2016/5/20,12740,12885,12645,12745,455710
2016/5/23,12715,12815,12350,12390,533178
2016/5/24,12385,12470,12260,12415,405204
2016/5/25,12455,12650,12250,12480,481910
2016/5/26,12500,13035,12455,13035,696486
2016/5/27,13055,13260,12855,13100,1077118
2016/5/30,13055,13390,12965,13330,752022
2016/5/31,13300,13375,12820,12840,661088
2016/6/1,12805,12930,12465,12575,792096
2016/6/2,12620,12800,12535,12590,463298
2016/6/3,12640,12740,12395,12470,544164
2016/6/6,12590,12735,12465,12675,462032
2016/6/7,12765,13120,12735,13005,762326
2016/6/8,13000,13025,12700,12900,469266
2016/6/13,12835,13255,12830,13025,402220
2016/6/14,13035,13170,12810,12845,384874
2016/6/15,12830,12925,12730,12780,348866
2016/6/16,12810,13085,12720,13000,465724
2016/6/17,13000,13565,12835,13480,1180966
2016/6/20,13530,13585,13300,13455,691508
2016/6/21,13560,13590,13130,13155,424002
2016/6/22,13150,13380,13100,13345,259316
2016/6/23,13350,13655,13310,13515,411162
2016/6/24,13600,13800,13350,13430,537620
2016/6/27,13410,13720,13350,13700,351284
2016/6/28,13700,14265,13665,14170,670370
2016/6/29,14235,14670,14210,14670,971310
2016/6/30,14700,14945,14595,14725,883582
2016/7/1,14740,14880,14465,14735,701944
2016/7/4,14760,15425,14730,15425,873112
2016/7/5,15535,15790,14510,15000,1208904
2016/7/6,14985,15340,14450,14875,1188480
2016/7/7,14655,15145,14655,14910,1103588
2016/7/8,14940,15120,14215,14350,1176150
2016/7/11,14440,15055,14335,15045,931096
2016/7/12,15100,15455,14975,15380,1136932
2016/7/13,15345,16030,15115,15730,1472122
2016/7/14,15730,15960,15510,15855,1065150
2016/7/15,15855,16060,15750,15975,1005784
2016/7/18,16100,16185,15460,15765,1318568
2016/7/19,15895,15925,15495,15675,1206644
2016/7/20,15670,15740,15020,15305,1338872
2016/7/21,15280,15600,15195,15485,838224
2016/7/22,15535,15795,15180,15195,1229802
2016/7/25,15250,15445,15115,15340,827116
2016/7/26,15375,15480,15170,15450,818438
2016/7/27,15430,15775,15370,15680,952144
2016/7/28,15730,15795,14830,14905,1592824
2016/7/29,14900,14975,14545,14545,1064360
2016/8/1,14505,14920,14465,14765,899388
2016/8/2,14710,14875,14450,14700,937584
2016/8/3,14710,14745,14325,14505,1009318
2016/8/4,14520,14760,14355,14710,880154
2016/8/5,14680,15175,14625,15155,1087028
2016/8/8,15200,15265,14750,14755,949646
2016/8/9,14765,14865,14525,14690,928986
2016/8/10,14585,14780,14455,14745,849680
2016/8/11,14760,14870,14660,14730,561374
2016/8/12,14705,14915,14600,14660,712808
2016/8/15,14655,14750,14525,14700,539102
2016/8/16,14685,14745,14470,14635,743172
2016/8/17,14585,14865,14530,14770,729584
2016/8/18,14755,14940,14625,14820,572358
2016/8/19,14875,14920,14640,14645,455430
2016/8/22,14595,14660,14370,14520,672446
2016/8/23,14530,14720,14505,14565,320348
2016/8/24,14570,14670,14535,14575,276064
2016/8/25,14555,14585,13910,13980,988818
2016/8/26,14020,14130,13885,13965,512646
2016/8/29,13965,14045,13780,13825,425250
2016/8/30,13800,13950,13790,13850,275180
2016/8/31,13830,13930,13545,13590,439044
2016/9/1,13580,13710,13450,13680,308078
2016/9/2,13705,14000,13650,13795,538616
2016/9/5,13825,13940,13790,13890,241596
2016/9/6,13910,14160,13775,14115,488816
2016/9/7,14100,14260,14030,14075,390564
2016/9/8,14095,14180,13980,14155,355028
2016/9/9,14160,14175,14025,14135,235974
2016/9/12,14105,14205,13860,13870,405048
2016/9/13,13880,14145,13815,14095,462598
2016/9/14,14045,14215,13955,14205,443356
2016/9/19,14280,14745,14265,14745,425504
2016/9/20,14765,14930,14655,14930,446924
2016/9/21,14940,14980,14795,14965,400876
2016/9/22,14985,15015,14820,14910,510614
2016/9/23,14925,14975,14755,14945,388556
2016/9/26,14960,15535,14880,15495,736410
2016/9/27,15485,15550,15355,15465,467190
2016/9/28,15455,15470,15195,15245,426340
2016/9/29,15210,15405,15010,15105,657206
2016/9/30,15080,15190,14970,15180,379214
2016/10/10,15700,15750,15440,15630,321010
2016/10/11,15580,15720,15330,15385,476536
2016/10/12,15370,15475,15190,15240,391872
2016/10/13,15205,15265,14925,14940,595016
2016/10/14,14940,15180,14890,15060,319580
2016/10/17,15020,15430,15020,15165,509610
2016/10/18,15180,15235,14985,15080,444732
2016/10/19,15075,15260,14805,14825,610944
2016/10/20,14830,15110,14745,15005,433352
2016/10/21,15040,15180,14795,14840,358204
2016/10/24,14850,14910,14735,14780,334748
2016/10/25,14760,15135,14750,15085,506040
2016/10/26,15100,15160,14850,14925,362382
2016/10/27,14920,15350,14885,15325,685682
2016/10/28,15255,15305,15085,15195,370654
2016/10/31,15165,15450,15135,15380,451964
2016/11/1,15360,15390,15120,15125,352566
2016/11/2,15135,15200,14915,14920,324164
2016/11/3,14950,15245,14930,15240,265216
2016/11/4,15250,15430,15120,15230,420170
2016/11/7,15230,15460,15180,15335,410796
2016/11/8,15335,15595,15100,15205,570460
2016/11/9,15255,15470,15230,15300,470060
2016/11/10,15325,15700,15280,15595,675848
2016/11/11,15620,16270,15575,16270,472370
2016/11/14,16570,17005,14775,15200,1150658
2016/11/15,15220,15630,15210,15330,303256
2016/11/16,15330,15975,15325,15895,508568
2016/11/17,15860,16245,15825,16130,498248
2016/11/18,16160,16215,15765,16050,338838
2016/11/21,16025,16535,15890,16380,416212
2016/11/22,16335,16500,16100,16320,195578
2016/11/23,16300,16325,16035,16160,153900
2016/11/24,16150,16445,16020,16180,304080
2016/11/25,16100,16160,15650,15785,301902
2016/11/28,15830,16265,15780,16255,375634
2016/11/29,16300,16480,15950,16000,545268
2016/11/30,15945,16240,15735,15840,469700
2016/12/1,15935,16215,15880,15895,433896
2016/12/2,15915,16045,15590,15670,421006
2016/12/5,15695,15890,15630,15730,255548
2016/12/6,15740,15960,15670,15800,291108
2016/12/7,15860,15990,15750,15890,316178
2016/12/8,15950,15950,15690,15700,230228
2016/12/9,15705,15800,15625,15705,260024
2016/12/12,15690,16115,15665,15860,575960
2016/12/13,15850,16160,15825,16135,476476
2016/12/14,16225,16235,15745,15785,439824
2016/12/15,15780,15890,15720,15810,243508
2016/12/16,15790,15910,15720,15735,267238
2016/12/19,15715,15765,15425,15425,308702
2016/12/20,15410,15455,14820,14905,443870
2016/12/21,14980,15135,14900,15110,199450
2016/12/22,15150,15350,15090,15150,343540
2016/12/23,15180,15330,15020,15150,306330
2016/12/26,15150,15175,14605,14780,298810
2016/12/27,14800,14940,14720,14900,145648
2016/12/28,14960,15090,14725,14835,236102
2016/12/29,14835,14965,14760,14935,181228
2016/12/30,14990,15080,14830,15030,210796
2017/1/3,14895,15100,14895,14950,1128
2017/1/4,15120,15205,14885,15085,233474
2017/1/5,15095,15405,15075,15300,298096
2017/1/6,15340,15415,15140,15185,249582
2017/1/9,15185,15380,15120,15370,189804
2017/1/10,15365,15450,15215,15445,212228
2017/1/11,15465,15500,15280,15385,210756
2017/1/12,15365,15455,15285,15305,201324
2017/1/13,15360,15395,15010,15055,292610
2017/1/16,15055,15225,15030,15105,192140
2017/1/17,15105,15245,15030,15160,223432
2017/1/18,15185,15280,14925,15125,277914
2017/1/19,15145,15315,15060,15295,195280
2017/1/20,15325,15370,15170,15170,170834
2017/1/23,15220,15545,15170,15545,253802
2017/1/24,15545,15775,15510,15685,306190
2017/1/25,15625,15750,15555,15620,167572
2017/1/26,15620,15735,15565,15665,95640
2017/2/3,15900,16010,15780,15965,198548
2017/2/6,15855,16190,15855,16075,275890
2017/2/7,16075,16095,15870,15950,184364
2017/2/8,15900,16015,15800,15865,189848
2017/2/9,15855,15970,15820,15860,144114
2017/2/10,15895,15995,15760,15845,220840
2017/2/13,15880,16130,15845,15950,274950
2017/2/14,16015,16210,15840,15935,347072
2017/2/15,15975,15995,15785,15845,199056
2017/2/16,15795,15815,15605,15670,172478
2017/2/17,15660,15775,15495,15515,190016
2017/2/20,15500,15600,15430,15590,126386
2017/2/21,15570,15815,15570,15650,160428
2017/2/22,15665,15685,15460,15485,132514
2017/2/23,15455,15600,15450,15545,137204
2017/2/24,15565,15900,15480,15900,313538
2017/2/27,15905,15980,15780,15845,247726
2017/2/28,15870,16085,15800,15955,285782
2017/3/1,15940,16030,15850,16010,183016
2017/3/2,16010,16095,15885,15965,174112
2017/3/3,15945,16040,15660,15950,257934
2017/3/6,15970,16465,15900,16430,451468
2017/3/7,16405,16500,16240,16320,247898
2017/3/8,16300,16345,15680,15730,438796
2017/3/9,15750,15790,15555,15565,287026
2017/3/10,15565,15665,15290,15465,300578
2017/3/13,15465,15615,15425,15500,189976
2017/3/14,15490,15560,15235,15255,247626
2017/3/15,15275,15385,15170,15220,195498
2017/3/16,15245,15410,15215,15335,148924
2017/3/17,15355,15420,15115,15215,196422
2017/3/20,15250,15300,15140,15180,128618
2017/3/21,15210,15250,14990,15050,181640
2017/3/22,15065,15100,14855,14960,136664
2017/3/23,15000,15390,15000,15320,281648
2017/3/24,15330,15330,15165,15270,107504
2017/3/27,15295,15365,14950,15015,152116
2017/3/28,15005,15165,14960,15030,96664
2017/3/29,15060,15120,14925,15000,123116
2017/3/30,14970,15035,14730,14745,150466
2017/3/31,15275,15545,15260,15350,167356
2017/4/5,15230,15495,15150,15430,113178
2017/4/6,15425,15650,15300,15355,155676
2017/4/7,15360,15540,15280,15485,183438
2017/4/10,15465,15715,15420,15690,248416
2017/4/11,15705,15745,15585,15635,152660
2017/4/12,15605,15710,15415,15700,234576
2017/4/13,15720,15855,15610,15835,200738
2017/4/14,15810,15845,15600,15745,167934
2017/4/17,15715,15800,15630,15655,127268
2017/4/18,15690,15960,15645,15875,250436
2017/4/19,15875,15960,15720,15950,173268
2017/4/20,15980,16085,15850,16025,315556
2017/4/21,16000,16140,15950,16120,207252
2017/4/24,16095,16100,15915,16000,202018
2017/4/25,16000,16015,15795,15810,183586
2017/4/26,15780,16125,15735,16070,253580
2017/4/27,16060,16230,16015,16125,183176
2017/4/28,16060,16075,15820,15875,218966
2017/5/2,15950,16030,15910,15965,93702
2017/5/3,15950,16185,15875,16120,229006
2017/5/4,16090,16225,16005,16155,263402
2017/5/5,16200,16200,15815,15815,294964
2017/5/8,15830,15875,15450,15500,391836
2017/5/9,15470,15595,15455,15515,117708
2017/5/10,15530,15670,15390,15515,194718
2017/5/11,15535,15570,15380,15495,164256
2017/5/12,15510,15780,15450,15780,217252
2017/5/15,15960,16290,15925,16230,531666
2017/5/16,16485,16540,16055,16190,499380
2017/5/17,16140,16205,15955,16140,268684
2017/5/18,16130,16250,15735,15735,342072
2017/5/19,15700,15950,15700,15810,186728
2017/5/22,15780,15995,15675,15680,242884
2017/5/23,15700,15780,15635,15715,161592
2017/5/24,15655,15905,15615,15905,214698
2017/5/25,15900,15950,15700,15830,172548
2017/5/26,15830,15890,15645,15705,173740
2017/5/31,15665,15735,15430,15440,159782
2017/6/1,15430,15575,15255,15290,217272
2017/6/2,15330,15550,15330,15385,155852
2017/6/5,15375,15465,15195,15325,216616
2017/6/6,15360,15385,15235,15305,126310
2017/6/7,15315,15480,15285,15380,134416
2017/6/8,15390,15695,15335,15680,204766
2017/6/9,15650,15690,15555,15625,131940
2017/6/12,15625,15660,15285,15310,207538
2017/6/13,15310,15365,15180,15195,194156
2017/6/14,15170,15325,15065,15285,212072
2017/6/15,15270,15315,15085,15160,132228
2017/6/16,15075,15275,15065,15135,151738
2017/6/19,15100,15260,15055,15235,117598
2017/6/20,15200,15230,14985,15180,223992
2017/6/21,15145,15285,15100,15215,143644
2017/6/22,15245,15305,15110,15130,128052
2017/6/23,15110,15285,15105,15250,126808
2017/6/26,15240,15400,15220,15345,141178
2017/6/27,15315,15370,15115,15165,175784
2017/6/28,15190,15250,14845,14845,275638
2017/6/29,14860,14960,14800,14830,234942
2017/6/30,14870,15000,14840,14935,138590
2017/7/3,14970,15175,14805,15040,210316
2017/7/4,15010,15055,14900,15015,125242
2017/7/5,15015,15055,14735,14975,260642
2017/7/6,14900,14950,14845,14930,117194
2017/7/7,14980,15090,14915,15045,141036
2017/7/10,15050,15280,14980,15170,191522
2017/7/11,15155,15195,14905,14950,169672
2017/7/12,14980,15225,14955,15140,175084
2017/7/13,15150,15245,15105,15195,156206
2017/7/14,15180,15305,15025,15280,191092
2017/7/17,15250,15430,15225,15430,124688
2017/7/18,15390,15600,15385,15550,167012
2017/7/19,15545,15690,15435,15610,131614
2017/7/20,15600,15610,15480,15585,95580
2017/7/21,15620,15640,15115,15125,268184
2017/7/24,15105,15145,14995,15015,164670
2017/7/25,14990,15115,14965,15025,116114
2017/7/26,15045,15060,14855,14870,138368
2017/7/27,14850,14930,14820,14890,74378
2017/7/28,14980,14990,14565,14590,196804
2017/7/31,14645,14720,14570,14635,108400
2017/8/1,14635,14920,14635,14755,133744
2017/8/2,14780,15025,14720,15020,116998
2017/8/3,15110,15165,15010,15025,138762
2017/8/4,15010,15140,14965,15120,135864
2017/8/7,15135,15200,14860,15100,214392
2017/8/8,15085,15380,15065,15330,311362
2017/8/9,15330,15415,15120,15320,295556
2017/8/10,15320,15490,15270,15440,258304
2017/8/11,15385,15435,15030,15295,313796
2017/8/14,15295,15535,15215,15370,294680
2017/8/15,15375,15375,15210,15255,168268
2017/8/16,15235,15250,15130,15145,123800
2017/8/17,15175,15310,15110,15230,198270
2017/8/18,15245,15330,15160,15215,155050
2017/8/21,15190,15355,15160,15260,200296
2017/8/22,15245,15415,15235,15360,195154
2017/8/23,15400,15445,15280,15330,192420
2017/8/24,15350,15425,15170,15225,199408
2017/8/25,15200,15345,15200,15265,131632
2017/8/28,15240,15370,15175,15350,221076
2017/8/29,15365,15415,15260,15290,171062
2017/8/30,15280,15330,15190,15220,135730
2017/8/31,15260,15330,15210,15230,138806
2017/9/1,15265,15390,15240,15310,178270
2017/9/4,15345,15975,15325,15820,496488
2017/9/5,15810,15910,15680,15910,289488
2017/9/6,15995,16015,15800,15825,310308
2017/9/7,15830,15945,15750,15840,182652
2017/9/8,15850,15875,15550,15560,267684
2017/9/11,15590,15820,15560,15630,300136
2017/9/12,15535,15675,15500,15640,121790
2017/9/13,15615,15730,15405,15500,235326
2017/9/14,15500,15550,15360,15360,154516
2017/9/15,15370,15435,15300,15305,129550
2017/9/18,15335,15385,15205,15335,115654
2017/9/19,15445,15445,15350,15360,80806
2017/9/20,15375,15640,15360,15630,172004
2017/9/21,15600,15615,15415,15415,131572
2017/9/22,15435,15550,15355,15405,175936
2017/9/25,15430,15515,15385,15475,114742
2017/9/26,15480,15650,15450,15615,152206
2017/9/27,15570,15595,15330,15340,174852
2017/9/28,15340,15375,15060,15090,204816
2017/9/29,15120,15230,15080,15100,104974
2017/10/9,14940,14940,14860,14935,62
2017/10/10,15090,15190,15060,15095,78970
2017/10/11,15160,15180,15070,15120,75782
2017/10/12,15130,15135,14995,15045,100620
2017/10/13,15040,15125,15010,15065,104060
2017/10/16,15080,15265,15060,15220,130230
2017/10/17,15175,15215,15125,15160,58904
2017/10/18,15170,15250,15130,15155,81074
2017/10/19,15165,15170,15020,15030,100464
2017/10/20,15010,15035,14890,14970,156274
2017/10/23,14975,15020,14850,14960,112544
2017/10/24,15000,15095,14995,15035,126970
2017/10/25,15050,15070,15025,15050,64592
2017/10/26,15060,15120,15015,15025,88426
2017/10/27,15000,15010,14920,14950,84032
2017/10/30,14965,15080,14900,14965,99356
2017/10/31,14985,14990,14910,14970,67550
2017/11/1,14955,15060,14940,14975,78966
2017/11/2,14965,15075,14965,15050,85066
2017/11/3,15030,15180,15020,15175,132338
2017/11/6,15175,15195,15125,15175,100262
2017/11/7,15180,15260,15155,15250,119194
2017/11/8,15225,15260,15155,15180,80606
2017/11/9,15195,15225,15090,15170,108398
2017/11/10,15175,15220,15135,15190,91988
2017/11/13,15165,15310,15100,15200,171994
2017/11/14,15195,15260,15140,15150,88028
2017/11/15,15150,15190,15005,15040,108494
2017/11/16,15045,15085,15030,15040,48716
2017/11/17,15060,15075,15005,15035,61390
2017/11/20,15055,15060,14920,14935,100292
2017/11/21,14935,15030,14855,14930,118150
2017/11/22,14950,15010,14850,14885,124408
2017/11/23,14885,14960,14820,14880,84986
2017/11/24,14885,14940,14860,14910,56538
2017/11/27,14890,15015,14890,15005,107034
2017/11/28,15165,15215,15125,15195,129488
2017/11/29,15200,15280,15140,15140,125110
2017/11/30,15135,15325,15130,15310,181808
2017/12/1,15295,15485,15270,15460,268186
2017/12/4,15435,15500,15400,15455,155938
2017/12/5,15430,15460,15350,15415,118288
2017/12/6,15410,15480,15315,15410,166348
2017/12/7,15415,15475,15245,15305,199072
2017/12/8,15290,15495,15255,15480,244610
2017/12/11,15470,15480,15115,15140,286318
2017/12/12,15155,15185,15080,15090,122050
2017/12/13,15100,15165,15035,15065,101616
2017/12/14,15095,15170,15000,15015,147640
2017/12/15,15050,15145,15030,15060,126186
2017/12/18,15105,15200,15085,15130,172474
2017/12/19,15105,15120,14875,14895,223742
2017/12/20,14910,14945,14800,14830,194516
2017/12/21,14845,14920,14825,14875,116902
2017/12/22,14915,14985,14880,14930,128842
2017/12/25,14955,14990,14905,14980,109852
2017/12/26,14960,14980,14850,14960,131304
2017/12/27,14985,15075,14930,14980,100752
2017/12/28,14965,15070,14960,15040,116412
2017/12/29,15050,15105,14900,14945,157698
2018/1/2,14910,15045,14910,15040,69604
2018/1/3,15060,15075,14930,14960,95006
2018/1/4,14970,15035,14935,15010,88420
2018/1/5,15010,15180,15010,15170,186280
2018/1/8,15170,15190,15090,15175,149242
2018/1/9,15180,15250,15155,15245,134594
2018/1/10,15255,15280,15185,15250,98494
2018/1/11,15245,15285,15200,15285,92968
2018/1/12,15295,15510,15270,15450,338790
2018/1/15,15410,15455,15215,15280,228480
2018/1/16,15265,15300,15200,15230,105248
2018/1/17,15220,15295,15135,15150,111214
2018/1/18,15185,15560,15165,15515,447734
2018/1/19,15500,15520,15260,15290,283582
2018/1/22,15315,15545,15300,15520,261448
2018/1/23,15505,15630,15440,15570,453990
2018/1/24,15545,15610,15485,15495,196576
2018/1/25,15470,15585,15455,15515,158630
2018/1/26,15505,15635,15415,15520,235754
2018/1/29,15520,15565,15380,15400,162002
2018/1/30,15380,15405,15235,15255,244430
2018/1/31,15260,15300,15150,15195,213458
2018/2/1,15185,15245,15150,15165,116638
2018/2/2,15195,15245,15180,15195,106508
2018/2/5,15215,15220,15060,15080,154934
2018/2/6,15075,15115,15035,15050,89930
2018/2/7,15050,15125,15025,15055,90914
2018/2/8,15070,15080,14930,14945,126488
2018/2/9,14965,15015,14880,14880,113640
2018/2/12,14900,14940,14840,14885,85068
2018/2/13,14920,14935,14860,14865,62436
2018/2/14,14880,14995,14845,14900,84074
2018/2/22,15030,15065,14955,14980,57674
2018/2/23,15000,15090,14985,15080,91212
2018/2/26,15090,15260,15065,15245,140246
2018/2/27,15245,15255,15160,15190,90768
2018/2/28,15195,15230,15145,15195,75982
2018/3/1,15200,15270,15195,15245,116012
2018/3/2,15220,15270,15090,15175,137908
2018/3/5,15180,15390,15175,15360,205794
2018/3/6,15345,15460,15305,15425,195746
2018/3/7,15480,15485,15100,15220,174466
2018/3/8,15210,15260,15050,15125,148340
2018/3/9,15165,15255,15150,15230,131400
2018/3/12,15220,15235,15085,15085,145616
2018/3/13,15070,15095,14980,15060,143606
2018/3/14,15080,15120,14990,15000,107488
2018/3/15,15000,15060,14930,15005,145804
2018/3/16,14980,15020,14930,14945,77846
2018/3/19,14975,14990,14910,14920,104920
2018/3/20,14925,14975,14905,14920,106820
2018/3/21,14910,15045,14905,15010,109678
2018/3/22,15015,15075,14975,15050,104898
2018/3/23,15035,15055,14850,14955,196564
2018/3/26,15495,15505,15360,15495,127174
2018/3/27,15485,15550,15435,15480,104566
2018/3/28,15475,15520,15215,15290,283686
2018/3/29,15285,15335,15220,15245,127914
2018/3/30,15285,15360,15220,15315,122754
2018/4/2,15290,15390,15255,15270,148204
2018/4/3,15275,15315,15200,15260,153394
2018/4/4,15260,15270,15135,15240,187962
2018/4/9,15310,15350,15225,15275,86236
2018/4/10,15300,15315,15255,15295,96864
2018/4/11,15275,15385,15270,15335,141842
2018/4/12,15325,15380,15280,15285,103286
2018/4/13,15295,15415,15235,15400,167430
2018/4/16,15385,15430,15340,15390,128740
2018/4/17,15385,15440,15305,15365,164604
2018/4/18,15370,15370,15275,15350,122806
2018/4/19,15345,15400,15330,15390,155420
2018/4/20,15370,15475,15350,15360,212346
2018/4/23,15400,15485,15400,15460,190552
2018/4/24,15455,15490,15405,15415,113464
2018/4/25,15415,15415,15330,15335,123452
2018/4/26,15330,15400,15330,15400,96446
2018/4/27,15415,15440,15340,15395,83504
2018/5/2,15415,15520,15390,15435,127592
2018/5/3,15450,15595,15435,15565,231138
2018/5/4,15555,15625,15525,15575,162962
2018/5/7,15545,15775,15530,15730,236368
